player_name,game_date,injury_risk_prob,risk_level,result
"Brown, Hunter",2024-04-11,0.10274327049652736,high,0
"Keller, Mitch",2024-07-14,0.10274327049652736,high,0
"Miller, Bryce",2024-06-23,0.10274327049652736,high,0
"Flaherty, Jack",2024-05-23,0.10274327049652736,high,0
"Valdez, Framber",2024-06-12,0.10274327049652736,high,0
"Ober, Bailey",2024-08-26,0.10274327049652736,high,0
"Gausman, Kevin",2024-09-19,0.10274327049652736,high,1
"Canning, Griffin",2024-07-19,0.09798850615819295,high,1
"Feltner, Ryan",2024-08-07,0.0962488775451978,high,1
"Blanco, Ronel",2024-09-07,0.09555936356385548,high,0
"Flaherty, Jack",2024-06-04,0.09110644335548083,high,1
"Eflin, Zach",2024-06-05,0.09080459922552109,high,0
"Kikuchi, Yusei",2024-05-26,0.09001749008893967,high,0
"Severino, Luis",2024-07-31,0.09001749008893967,high,0
"Cease, Dylan",2024-10-09,0.09001749008893967,high,0
"Flaherty, Jack",2024-10-18,0.08906497061252594,high,0
"Flaherty, Jack",2024-10-30,0.08885438243548076,high,0
"Ragans, Cole",2024-04-20,0.08810678869485855,high,0
"Houck, Tanner",2024-09-18,0.08671763042608897,high,0
"Wheeler, Zack",2024-07-09,0.08653188621004422,high,1
"Irvin, Jake",2024-09-29,0.08504700288176537,high,0
"Sale, Chris",2024-07-14,0.08352309713761012,high,0
"Taillon, Jameson",2024-09-14,0.08352309713761012,high,0
"Keller, Mitch",2024-08-03,0.0831321266790231,high,0
"Mikolas, Miles",2024-09-08,0.0828335831562678,high,0
"Kikuchi, Yusei",2024-06-23,0.08129616950949033,high,0
"Pfaadt, Brandon",2024-06-19,0.08129616950949033,high,0
"Lugo, Seth",2024-05-07,0.07855260993043582,high,0
"Eflin, Zach",2024-05-18,0.07838066294789314,high,1
"Sears, JP",2024-06-22,0.0778630959490935,high,0
"Fried, Max",2024-10-02,0.07612860202789307,high,0
"Kikuchi, Yusei",2024-06-17,0.07576202973723412,high,0
"Pfaadt, Brandon",2024-09-14,0.07516111060976982,high,0
"Bello, Brayan",2024-06-25,0.07516111060976982,high,0
"Pfaadt, Brandon",2024-09-24,0.07411226257681847,high,0
"Houck, Tanner",2024-09-23,0.07411226257681847,high,0
"Gibson, Kyle",2024-09-20,0.07411226257681847,high,0
"Sale, Chris",2024-06-01,0.07411226257681847,high,0
"Irvin, Jake",2024-09-11,0.0738904910782973,high,0
"Lugo, Seth",2024-09-28,0.06762006382147472,high,0
"Singer, Brady",2024-07-07,0.06761786962548892,high,0
"Peralta, Freddy",2024-04-30,0.06761786962548892,high,0
"Feltner, Ryan",2024-09-24,0.06761786962548892,high,0
"Kirby, George",2024-05-08,0.06761786962548892,high,0
"Rea, Colin",2024-05-07,0.06761786962548892,high,0
"Valdez, Framber",2024-04-28,0.06527052943905194,high,0
"Mikolas, Miles",2024-06-05,0.06527052943905194,high,0
"Imanaga, Shota",2024-05-29,0.06519792228937149,high,0
"Rea, Colin",2024-05-25,0.06466372186938922,high,0
"Valdez, Framber",2024-08-18,0.0635242834687233,high,0
"Pfaadt, Brandon",2024-07-06,0.062435330202182136,high,1
"Bassitt, Chris",2024-08-17,0.062435330202182136,high,0
"Imanaga, Shota",2024-06-21,0.062435330202182136,high,0
"Gore, MacKenzie",2024-07-20,0.06236698105931282,high,0
"Gausman, Kevin",2024-05-23,0.06091288849711418,high,0
"Sears, JP",2024-05-19,0.06091288849711418,high,0
"Manaea, Sean",2024-04-19,0.06091288849711418,high,0
"Taillon, Jameson",2024-09-20,0.06005548809965452,high,0
"Eflin, Zach",2024-04-08,0.06005548809965452,high,0
"Crawford, Kutter",2024-09-28,0.06005548809965452,high,0
"Kikuchi, Yusei",2024-09-13,0.059313755482435226,high,0
"Anderson, Tyler",2024-09-20,0.059103336185216904,high,0
"Gomber, Austin",2024-09-18,0.05896653483311335,high,0
"Bello, Brayan",2024-05-12,0.05896653483311335,high,0
"Bibee, Tanner",2024-07-24,0.05896653483311335,high,0
"Irvin, Jake",2024-09-22,0.0587761364877224,high,0
"Crawford, Kutter",2024-06-16,0.0587761364877224,high,0
"Skubal, Tarik",2024-08-18,0.0587761364877224,high,0
"Blanco, Ronel",2024-05-14,0.057464842995007835,high,0
"Mikolas, Miles",2024-05-07,0.05738453567028046,high,0
"Corbin, Patrick",2024-07-30,0.055940937250852585,high,0
"Mikolas, Miles",2024-05-18,0.055940937250852585,high,0
"Bibee, Tanner",2024-09-24,0.05593722499907017,high,0
"Gray, Sonny",2024-05-26,0.05577045430739721,high,0
"Cease, Dylan",2024-08-06,0.05399604762593905,high,0
"Irvin, Jake",2024-04-12,0.05399604762593905,high,0
"Eovaldi, Nathan",2024-07-19,0.053714009622732796,high,0
"Burnes, Corbin",2024-09-26,0.053714009622732796,high,0
"Bibee, Tanner",2024-10-15,0.053714009622732796,high,0
"Pfaadt, Brandon",2024-09-29,0.053633702298005424,high,0
"Mikolas, Miles",2024-08-09,0.051252447379132114,high,0
"Rea, Colin",2024-09-16,0.050970450043678284,high,0
"Crawford, Kutter",2024-06-26,0.050970450043678284,high,0
"Crawford, Kutter",2024-05-07,0.050810461242993675,high,0
"Blanco, Ronel",2024-10-01,0.05024521425366402,high,0
"Feltner, Ryan",2024-06-26,0.05024521425366402,high,0
"Taillon, Jameson",2024-05-14,0.05024521425366402,high,0
"Sears, JP",2024-05-25,0.05024521425366402,high,0
"Keller, Mitch",2024-05-19,0.05024521425366402,high,0
"Mikolas, Miles",2024-07-14,0.05024521425366402,high,0
"Wacha, Michael",2024-05-31,0.04973931362231573,high,1
"Bibee, Tanner",2024-10-05,0.04943342444797357,high,0
"Peralta, Freddy",2024-10-01,0.04943342444797357,high,0
"Flaherty, Jack",2024-06-15,0.04943342444797357,high,0
"Feltner, Ryan",2024-06-03,0.04943342444797357,high,0
"Ragans, Cole",2024-05-28,0.04751238599419594,high,0
"Gilbert, Logan",2024-07-29,0.04751238599419594,high,0
"Eovaldi, Nathan",2024-08-10,0.04751238599419594,high,1
"Crawford, Kutter",2024-05-24,0.04734166587392489,high,0
"Kirby, George",2024-09-20,0.04721961667140325,high,0
"Crawford, Kutter",2024-08-13,0.04721961667140325,high,0
"Crawford, Kutter",2024-08-18,0.04721961667140325,high,0
"Gray, Sonny",2024-06-12,0.04721961667140325,high,0
"Irvin, Jake",2024-09-05,0.04721961667140325,high,0
"Bibee, Tanner",2024-04-10,0.04721961667140325,high,0
"Feltner, Ryan",2024-07-02,0.04721961667140325,high,0
"Rea, Colin",2024-09-24,0.04721961667140325,high,0
"Gomber, Austin",2024-04-28,0.04582801585396131,high,0
"Eflin, Zach",2024-04-15,0.04526955075562,high,0
"Nola, Aaron",2024-08-21,0.04513727035373449,high,0
"Flaherty, Jack",2024-08-27,0.04505616923173269,high,0
"Taillon, Jameson",2024-07-29,0.044768826415141426,high,0
"Ragans, Cole",2024-08-31,0.044768826415141426,high,0
"Taillon, Jameson",2024-08-03,0.044768826415141426,high,0
"Corbin, Patrick",2024-08-05,0.04460883761445681,high,0
"Cease, Dylan",2024-07-02,0.044316068291664124,high,0
"Fried, Max",2024-08-26,0.044316068291664124,high,0
"Miller, Bryce",2024-06-29,0.043750821302334465,high,0
"Quintana, Jose",2024-05-03,0.043750821302334465,high,0
"Crawford, Kutter",2024-06-04,0.043750821302334465,high,0
"Peralta, Freddy",2024-04-25,0.043750821302334465,high,0
"Crawford, Kutter",2024-06-11,0.043750821302334465,high,0
"Rea, Colin",2024-09-11,0.043750821302334465,high,0
"Peralta, Freddy",2024-10-03,0.043750821302334465,high,0
"Crawford, Kutter",2024-07-21,0.043750821302334465,high,0
"Manaea, Sean",2024-10-20,0.043750821302334465,high,0
"Burnes, Corbin",2024-09-20,0.043750821302334465,high,0
"Canning, Griffin",2024-09-22,0.043750821302334465,high,0
"Pfaadt, Brandon",2024-04-22,0.043750821302334465,high,0
"Manaea, Sean",2024-06-26,0.043750821302334465,high,0
"Singer, Brady",2024-10-09,0.043750821302334465,high,0
"Wacha, Michael",2024-09-26,0.043750821302334465,high,0
"Wacha, Michael",2024-07-10,0.043750821302334465,high,0
"Bassitt, Chris",2024-04-26,0.043750821302334465,high,0
"Imanaga, Shota",2024-04-26,0.043750821302334465,high,0
"Feltner, Ryan",2024-05-17,0.043750821302334465,high,0
"Feltner, Ryan",2024-05-11,0.043750821302334465,high,0
"Imanaga, Shota",2024-08-12,0.043750821302334465,high,0
"Skubal, Tarik",2024-05-17,0.043750821302334465,high,0
"Flaherty, Jack",2024-09-14,0.043750821302334465,high,0
"Kikuchi, Yusei",2024-09-07,0.043750821302334465,high,0
"Kirby, George",2024-08-30,0.043750821302334465,high,0
"Eovaldi, Nathan",2024-05-28,0.04293903149664402,high,0
"Irvin, Jake",2024-06-29,0.04293903149664402,high,0
"Nola, Aaron",2024-10-08,0.04293903149664402,high,0
"Blanco, Ronel",2024-09-27,0.04293903149664402,high,0
"Anderson, Tyler",2024-08-31,0.04293903149664402,medium,0
"Webb, Logan",2024-09-07,0.04293903149664402,high,0
"Gore, MacKenzie",2024-09-10,0.04293903149664402,high,0
"Wacha, Michael",2024-07-30,0.042536722496151924,medium,0
"Imanaga, Shota",2024-09-22,0.042536722496151924,medium,0
"Webb, Logan",2024-06-12,0.04241071424136559,medium,0
"Valdez, Framber",2024-09-12,0.042359220484892525,medium,0
"Irvin, Jake",2024-08-24,0.04224395317335924,medium,0
"Miller, Bryce",2024-09-12,0.04224395317335924,medium,0
"Burnes, Corbin",2024-05-13,0.04207718248168627,medium,0
"Houck, Tanner",2024-07-05,0.04207718248168627,medium,0
"Pfaadt, Brandon",2024-06-25,0.04207718248168627,medium,0
"Gray, Sonny",2024-06-23,0.04207718248168627,medium,0
"Taillon, Jameson",2024-04-29,0.04121379926800728,medium,0
"Ober, Bailey",2024-09-13,0.04101799304286639,medium,0
"Gray, Sonny",2024-04-15,0.04101799304286639,medium,0
"Gray, Sonny",2024-05-20,0.04101799304286639,medium,0
"Gomber, Austin",2024-07-01,0.04101799304286639,medium,0
"Gausman, Kevin",2024-08-08,0.04101799304286639,medium,0
"Wheeler, Zack",2024-08-15,0.04101799304286639,medium,0
"Nola, Aaron",2024-08-27,0.04101799304286639,medium,0
"Cease, Dylan",2024-10-05,0.04101799304286639,medium,0
"Corbin, Patrick",2024-04-28,0.04101799304286639,medium,0
"Kikuchi, Yusei",2024-04-22,0.04101799304286639,medium,0
"Flaherty, Jack",2024-06-27,0.04101799304286639,medium,0
"Flaherty, Jack",2024-07-11,0.04101799304286639,medium,0
"Taillon, Jameson",2024-06-28,0.04101799304286639,medium,0
"Flaherty, Jack",2024-08-21,0.04101799304286639,medium,0
"Corbin, Patrick",2024-08-22,0.04101799304286639,medium,0
"Blanco, Ronel",2024-09-15,0.04101799304286639,medium,0
"Eflin, Zach",2024-08-15,0.04101799304286639,medium,1
"Singer, Brady",2024-08-12,0.04101799304286639,medium,0
"Wheeler, Zack",2024-05-12,0.040847272922595344,medium,0
"Wacha, Michael",2024-05-04,0.040847272922595344,medium,0
"Taillon, Jameson",2024-07-09,0.04003548311690489,medium,0
"Flaherty, Jack",2024-09-02,0.04003548311690489,medium,0
"Nola, Aaron",2024-08-05,0.04003548311690489,medium,0
"Gibson, Kyle",2024-06-14,0.039068639278411865,medium,1
"Pfaadt, Brandon",2024-05-10,0.03877515780429045,medium,0
"Canning, Griffin",2024-07-10,0.03877515780429045,medium,0
"Gray, Sonny",2024-07-20,0.03877515780429045,medium,0
"Sale, Chris",2024-09-03,0.03860838711261749,medium,0
"Eovaldi, Nathan",2024-06-15,0.03860838711261749,medium,0
"Gausman, Kevin",2024-08-19,0.03860838711261749,medium,0
"Ragans, Cole",2024-04-25,0.03860838711261749,medium,0
"Wacha, Michael",2024-04-12,0.03860838711261749,medium,0
"Canning, Griffin",2024-08-22,0.03860838711261749,medium,0
"Fried, Max",2024-04-12,0.03860838711261749,medium,0
"Peralta, Freddy",2024-08-17,0.03860838711261749,medium,0
"Ober, Bailey",2024-07-10,0.03860838711261749,medium,0
"Corbin, Patrick",2024-09-19,0.03860838711261749,medium,0
"Ober, Bailey",2024-09-29,0.03860838711261749,medium,0
"Houck, Tanner",2024-08-03,0.03860838711261749,medium,0
"Canning, Griffin",2024-04-29,0.03860838711261749,medium,0
"Feltner, Ryan",2024-04-12,0.038114444663127266,medium,0
"Fried, Max",2024-09-27,0.038114444663127266,medium,0
"Crawford, Kutter",2024-05-29,0.038114444663127266,medium,0
"Wheeler, Zack",2024-09-28,0.038114444663127266,medium,0
"Pfaadt, Brandon",2024-07-27,0.038114444663127266,medium,0
"Wacha, Michael",2024-10-05,0.038114444663127266,medium,0
"Sale, Chris",2024-04-19,0.037963367998600006,medium,0
"Singer, Brady",2024-07-14,0.037963367998600006,medium,0
"Gomber, Austin",2024-05-04,0.03779659730692705,medium,0
"Keller, Mitch",2024-06-19,0.03779659730692705,medium,0
"Crawford, Kutter",2024-07-27,0.03779659730692705,medium,0
"Webb, Logan",2024-09-13,0.03779659730692705,medium,0
"Gray, Sonny",2024-09-18,0.0377450038989385,medium,1
"Imanaga, Shota",2024-05-18,0.03751930904885133,medium,0
"Wacha, Michael",2024-06-22,0.03641594977428516,medium,0
"Wheeler, Zack",2024-08-31,0.03641594977428516,medium,0
"Bibee, Tanner",2024-07-05,0.03641594977428516,medium,0
"Bassitt, Chris",2024-07-25,0.03641594977428516,medium,0
"Quintana, Jose",2024-05-22,0.03641594977428516,medium,0
"Fedde, Erick",2024-06-10,0.03641594977428516,medium,0
"Nola, Aaron",2024-09-07,0.03641594977428516,medium,0
"Gilbert, Logan",2024-05-20,0.03641594977428516,medium,0
"Singer, Brady",2024-05-25,0.03604232954482237,medium,1
"Burnes, Corbin",2024-06-22,0.03604232954482237,medium,0
"Flaherty, Jack",2024-04-24,0.03604232954482237,medium,0
"Ragans, Cole",2024-07-28,0.03604232954482237,medium,0
"Peralta, Freddy",2024-06-30,0.03604232954482237,medium,0
"Flaherty, Jack",2024-05-18,0.03604232954482237,medium,0
"Fried, Max",2024-09-06,0.035875558853149414,medium,0
"Burnes, Corbin",2024-04-09,0.035875558853149414,medium,0
"Crawford, Kutter",2024-07-02,0.035875558853149414,medium,0
"Nola, Aaron",2024-08-16,0.035875558853149414,medium,0
"Rea, Colin",2024-09-04,0.035875558853149414,medium,0
"Mikolas, Miles",2024-04-08,0.035875558853149414,medium,0
"Bello, Brayan",2024-07-26,0.035875558853149414,medium,0
"Ragans, Cole",2024-05-11,0.035875558853149414,medium,0
"Gibson, Kyle",2024-08-14,0.035875558853149414,medium,0
"Flaherty, Jack",2024-06-21,0.035875558853149414,medium,0
"Ober, Bailey",2024-06-22,0.035875558853149414,medium,0
"Gibson, Kyle",2024-09-26,0.035875558853149414,medium,0
"Taillon, Jameson",2024-09-02,0.035875558853149414,medium,0
"Irvin, Jake",2024-05-22,0.035704838732878365,medium,0
"Fried, Max",2024-05-17,0.035704838732878365,medium,0
"Singer, Brady",2024-07-02,0.035704838732878365,medium,0
"Valdez, Framber",2024-06-01,0.035704838732878365,medium,0
"Nola, Aaron",2024-09-13,0.035704838732878365,medium,0
"Lugo, Seth",2024-06-25,0.035704838732878365,medium,0
"Kirby, George",2024-04-21,0.035704838732878365,medium,0
"Imanaga, Shota",2024-07-03,0.035599843909343086,medium,0
"Gibson, Kyle",2024-07-27,0.03545608061055342,medium,0
"Valdez, Framber",2024-08-06,0.03489304892718792,medium,0
"Kirby, George",2024-08-13,0.03489304892718792,medium,0
"Crawford, Kutter",2024-04-10,0.034605027797321476,medium,0
"Miller, Bryce",2024-08-09,0.03393107194763919,medium,0
"Singer, Brady",2024-08-18,0.03363272361457348,medium,0
"Gore, MacKenzie",2024-05-24,0.03363272361457348,medium,0
"Eflin, Zach",2024-09-25,0.03351240139454603,medium,0
"Miller, Bryce",2024-07-28,0.03351240139454603,medium,0
"Gray, Sonny",2024-05-09,0.03351240139454603,medium,0
"Keller, Mitch",2024-05-13,0.03351240139454603,medium,0
"Imanaga, Shota",2024-06-04,0.03351240139454603,medium,0
"Nola, Aaron",2024-05-25,0.03351240139454603,medium,0
"Wheeler, Zack",2024-05-23,0.03351240139454603,medium,0
"Gilbert, Logan",2024-05-25,0.032972010473410286,medium,0
"Flaherty, Jack",2024-10-25,0.032972010473410286,medium,0
"Blanco, Ronel",2024-08-09,0.032972010473410286,medium,0
"Ober, Bailey",2024-09-24,0.032972010473410286,medium,0
"Gomber, Austin",2024-06-02,0.032972010473410286,medium,0
"Flaherty, Jack",2024-04-30,0.032972010473410286,medium,0
"Corbin, Patrick",2024-08-16,0.03286701564987501,medium,0
"Valdez, Framber",2024-08-12,0.03286701564987501,medium,0
"Gomber, Austin",2024-04-16,0.032820933808883034,medium,0
"Lugo, Seth",2024-08-13,0.032820933808883034,medium,0
"Kirby, George",2024-06-21,0.032820933808883034,medium,0
"Wacha, Michael",2024-07-24,0.032820933808883034,medium,0
"Feltner, Ryan",2024-07-13,0.032820933808883034,medium,0
"Taillon, Jameson",2024-06-05,0.0327745166917642,medium,0
"Anderson, Tyler",2024-09-26,0.0327745166917642,medium,0
"Fried, Max",2024-08-04,0.0327745166917642,medium,0
"Houck, Tanner",2024-08-09,0.032492478688557945,medium,0
"Keller, Mitch",2024-09-26,0.03235470379392306,medium,0
"Feltner, Ryan",2024-05-28,0.031962726886073746,medium,0
"Blanco, Ronel",2024-06-22,0.031440286276241146,medium,0
"Sears, JP",2024-05-03,0.031440286276241146,medium,0
"Flaherty, Jack",2024-10-13,0.031440286276241146,medium,0
"Kikuchi, Yusei",2024-04-16,0.031440286276241146,medium,0
"Wacha, Michael",2024-05-20,0.031440286276241146,medium,0
"Pfaadt, Brandon",2024-05-04,0.031440286276241146,medium,0
"Brown, Hunter",2024-10-02,0.031440286276241146,medium,0
"Wheeler, Zack",2024-08-26,0.031440286276241146,medium,0
"Peralta, Freddy",2024-08-07,0.03127351558456818,medium,0
"Lugo, Seth",2024-08-25,0.03127351558456818,medium,0
"Burnes, Corbin",2024-07-10,0.03127351558456818,low,0
"Sale, Chris",2024-04-26,0.03127351558456818,medium,0
"Flaherty, Jack",2024-08-03,0.03127351558456818,low,0
"Irvin, Jake",2024-05-28,0.03127351558456818,medium,0
"Gomber, Austin",2024-05-22,0.03127351558456818,medium,1
"Houck, Tanner",2024-07-28,0.03127351558456818,medium,0
"Pfaadt, Brandon",2024-08-12,0.03127351558456818,medium,0
"Wacha, Michael",2024-05-26,0.03127351558456818,low,0
"Nola, Aaron",2024-07-19,0.031136232428252697,low,0
"Gibson, Kyle",2024-06-26,0.0308998953551054,low,0
"Gore, MacKenzie",2024-07-01,0.0308998953551054,low,0
"Cease, Dylan",2024-05-31,0.0308998953551054,low,0
"Lugo, Seth",2024-07-13,0.0308998953551054,low,0
"Wheeler, Zack",2024-07-03,0.0308998953551054,low,0
"Wheeler, Zack",2024-09-06,0.0308998953551054,low,0
"Lugo, Seth",2024-07-27,0.0308998953551054,low,0
"Mikolas, Miles",2024-09-15,0.0308998953551054,low,0
"Valdez, Framber",2024-09-24,0.0308998953551054,low,0
"Nola, Aaron",2024-07-24,0.0308998953551054,low,0
"Gausman, Kevin",2024-08-02,0.0308998953551054,low,0
"Keller, Mitch",2024-09-20,0.030854194425046444,low,0
"Irvin, Jake",2024-04-29,0.030854194425046444,low,0
"Bibee, Tanner",2024-05-31,0.03045740971962611,low,0
"Fried, Max",2024-08-10,0.030041688432296116,low,0
"Ober, Bailey",2024-06-09,0.02964561991393566,low,0
"Flaherty, Jack",2024-08-15,0.029357717450087268,low,0
"Fried, Max",2024-09-16,0.029357717450087268,low,0
"Gibson, Kyle",2024-08-26,0.029357717450087268,low,0
"Sears, JP",2024-07-24,0.029023683319489162,low,0
"Taillon, Jameson",2024-07-14,0.029023683319489162,low,0
"Nola, Aaron",2024-09-29,0.029023683319489162,low,0
"Webb, Logan",2024-04-07,0.029023683319489162,low,0
"Mikolas, Miles",2024-05-25,0.029023683319489162,low,0
"Bassitt, Chris",2024-08-11,0.029023683319489162,low,0
"Houck, Tanner",2024-06-29,0.029023683319489162,low,0
"Mikolas, Miles",2024-07-03,0.029023683319489162,low,0
"Gray, Sonny",2024-08-12,0.029023683319489162,low,0
"Brown, Hunter",2024-05-28,0.029023683319489162,low,0
"Miller, Bryce",2024-09-23,0.029023683319489162,low,1
"Bibee, Tanner",2024-09-08,0.028495868435129523,low,0
"Fried, Max",2024-09-11,0.02840340416878462,low,0
"Lugo, Seth",2024-06-30,0.02840340416878462,low,0
"Anderson, Tyler",2024-08-02,0.028369967204829056,low,0
"Brown, Hunter",2024-09-17,0.028369967204829056,low,0
"Nola, Aaron",2024-04-10,0.028369967204829056,low,0
"Pfaadt, Brandon",2024-08-19,0.028369967204829056,low,0
"Burnes, Corbin",2024-05-07,0.028369967204829056,low,0
"Irvin, Jake",2024-08-13,0.028369967204829056,low,0
"Nola, Aaron",2024-06-24,0.028211893513798714,low,0
"Valdez, Framber",2024-10-01,0.028211893513798714,low,0
"Valdez, Framber",2024-05-20,0.02795064604530732,low,0
"Singer, Brady",2024-06-06,0.02772458146015803,low,0
"Flaherty, Jack",2024-09-08,0.02772458146015803,low,0
"Bello, Brayan",2024-09-24,0.027516815190513928,low,0
"Fried, Max",2024-06-11,0.027436678996309638,low,0
"Eflin, Zach",2024-09-01,0.02738539905597766,low,0
"Severino, Luis",2024-04-17,0.02738539905597766,low,0
"Ober, Bailey",2024-05-07,0.02738539905597766,low,0
"Keller, Mitch",2024-09-01,0.02738539905597766,low,0
"Mikolas, Miles",2024-04-20,0.02738539905597766,low,0
"Ober, Bailey",2024-04-14,0.02738539905597766,low,0
"Ober, Bailey",2024-05-01,0.02738539905597766,low,0
"Brown, Hunter",2024-05-11,0.02738539905597766,low,0
"Miller, Bryce",2024-05-17,0.02738539905597766,low,0
"Keller, Mitch",2024-08-14,0.02738539905597766,low,0
"Gomber, Austin",2024-05-10,0.02738539905597766,low,0
"Houck, Tanner",2024-06-13,0.027107274780670803,low,0
"Corbin, Patrick",2024-06-05,0.026573609250287216,low,0
"Crawford, Kutter",2024-06-21,0.026573609250287216,low,0
"Gray, Sonny",2024-06-17,0.026573609250287216,low,0
"Wacha, Michael",2024-10-10,0.026573609250287216,low,0
